route,postcode,ddate
Auckland (AKL),792000,2023-05-02
Auckland (AKL),793,2023-05-09
Auckland (AKL),794,2023-05-16
Auckland (AKL),2675,2023-05-23
Auckland (AKL),2577,2023-05-30
Auckland (AKL),2578,2023-06-06
Auckland (AKL),2579,2023-06-13
Auckland (AKL),2571,2023-06-20
Auckland (AKL),2576,2023-06-27
Auckland (AKL),2580,2023-07-04
Auckland (AKL),2582,2023-07-11
Auckland (AKL),2583,2023-07-18
Auckland (AKL),2584,2023-07-25
Auckland (AKL),2585,2023-08-01
Auckland (AKL),2471,2023-08-08
Auckland (AKL),2676,2023-08-15
Auckland (AKL),2678,2023-08-22
Auckland (AKL),2679,2023-08-29
Auckland (AKL),1971,2023-09-05
Auckland (AKL),2681,2023-09-12
Auckland (AKL),2682,2023-09-19
Auckland (AKL),2683,2023-09-26
Auckland (AKL),2684,2023-10-03
Auckland (AKL),1010,2023-10-10
Auckland (AKL),1011,2023-10-17
Auckland (AKL),1021,2023-10-24
Auckland (AKL),1022,2023-10-31
Auckland (AKL),1023,2023-11-07
Auckland (AKL),1024,2023-11-14
Auckland (AKL),1025,2023-11-21
Auckland (AKL),1026,2023-11-28
Auckland (AKL),1041,2023-12-05
Auckland (AKL),1042,2023-12-12
Auckland (AKL),1050,2023-12-19
Auckland (AKL),1051,
Auckland (AKL),1052,
Auckland (AKL),1060,
Auckland (AKL),1061,
Auckland (AKL),1062,
Auckland (AKL),1071,
Auckland (AKL),1072,
Auckland (AKL),1081,
Auckland (AKL),2010,
Auckland (AKL),2016,
Auckland (AKL),2013,
Auckland (AKL),2014,
Auckland (AKL),2018,
Auckland (AKL),2022,
Auckland (AKL),2023,
Auckland (AKL),2024,
Auckland (AKL),2025,
Auckland (AKL),2102,
Auckland (AKL),2103,
Auckland (AKL),2104,
Auckland (AKL),2105,
Auckland (AKL),2110,
Auckland (AKL),2112,
Auckland (AKL),2113,
Auckland (AKL),600,
Auckland (AKL),991,
Auckland (AKL),874,
Auckland (AKL),875,
Auckland (AKL),781,
Auckland (AKL),782,
Auckland (AKL),871,
Auckland (AKL),873,
Auckland (AKL),891,
Auckland (AKL),892,
Auckland (AKL),772,
Auckland (AKL),994,
Auckland (AKL),992,
Auckland (AKL),993,
Auckland (AKL),881,
Auckland (AKL),882,
Auckland (AKL),883,
Auckland (AKL),981,
Auckland (AKL),982,
Auckland (AKL),983,
Auckland (AKL),984,
Auckland (AKL),985,
Auckland (AKL),986,
Auckland (AKL),972,
Auckland (AKL),973,
Auckland (AKL),974,
Auckland (AKL),977,
Auckland (AKL),602,
Auckland (AKL),604,
Auckland (AKL),610,
Auckland (AKL),612,
Auckland (AKL),614,
Auckland (AKL),618,
Auckland (AKL),620,
Auckland (AKL),622,
Auckland (AKL),624,
Auckland (AKL),626,
Auckland (AKL),627,
Auckland (AKL),629,
Auckland (AKL),630,
Auckland (AKL),1140,
Auckland (AKL),1141,
Auckland (AKL),1142,
Auckland (AKL),1143,
Auckland (AKL),1144,
Auckland (AKL),1145,
Auckland (AKL),1147,
Auckland (AKL),1148,
Auckland (AKL),1149,
Auckland (AKL),1150,
Auckland (AKL),1151,
Auckland (AKL),1245,
Auckland (AKL),1246,
Auckland (AKL),1340,
Auckland (AKL),1342,
Auckland (AKL),1344,
Auckland (AKL),1345,
Auckland (AKL),1346,
Auckland (AKL),1347,
Auckland (AKL),1348,
Auckland (AKL),1349,
Auckland (AKL),1350,
Auckland (AKL),1351,
Auckland (AKL),1352,
Auckland (AKL),1440,
Auckland (AKL),1443,
Auckland (AKL),1445,
Auckland (AKL),1446,
Auckland (AKL),1541,
Auckland (AKL),1542,
Auckland (AKL),1543,
Auckland (AKL),1544,
Auckland (AKL),1545,
Auckland (AKL),1546,
Auckland (AKL),1640,
Auckland (AKL),1641,
Auckland (AKL),1642,
Auckland (AKL),1643,
Auckland (AKL),1740,
Auckland (AKL),1741,
Auckland (AKL),1742,
Auckland (AKL),1743,
Auckland (AKL),1744,
Auckland (AKL),1745,
Auckland (AKL),1746,
Auckland (AKL),1840,
Auckland (AKL),1841,
Auckland (AKL),1842,
Auckland (AKL),1843,
Auckland (AKL),2120,
Auckland (AKL),2122,
Auckland (AKL),2123,
Auckland (AKL),2140,
Auckland (AKL),2141,
Auckland (AKL),2142,
Auckland (AKL),2143,
Auckland (AKL),2144,
Auckland (AKL),2145,
Auckland (AKL),2146,
Auckland (AKL),2147,
Auckland (AKL),2148,
Auckland (AKL),2149,
Auckland (AKL),2150,
Auckland (AKL),2151,
Auckland (AKL),2153,
Auckland (AKL),2154,
Auckland (AKL),2155,
Auckland (AKL),2156,
Auckland (AKL),2157,
Auckland (AKL),2158,
Auckland (AKL),2159,
Auckland (AKL),2160,
Auckland (AKL),2240,
Auckland (AKL),2241,
Auckland (AKL),2242,
Auckland (AKL),2243,
Auckland (AKL),2244,
Auckland (AKL),2245,
Auckland (AKL),2246,
Auckland (AKL),2247,
Auckland (AKL),2248,
Auckland (AKL),2340,
Auckland (AKL),2341,
Auckland (AKL),2343,
Auckland (AKL),2344,
Auckland (AKL),2345,
Auckland (AKL),752,
Auckland (AKL),755,
Auckland (AKL),920,
Auckland (AKL),932,
Auckland (AKL),930,
Auckland (AKL),910,
Auckland (AKL),641,
Auckland (AKL),642,
Auckland (AKL),643,
Auckland (AKL),644,
Auckland (AKL),645,
Auckland (AKL),650,
Auckland (AKL),651,
Auckland (AKL),652,
Auckland (AKL),653,
Auckland (AKL),654,
Auckland (AKL),655,
Auckland (AKL),656,
Auckland (AKL),657,
Auckland (AKL),660,
Auckland (AKL),661,
Auckland (AKL),662,
Auckland (AKL),663,
Auckland (AKL),740,
Auckland (AKL),741,
Auckland (AKL),742,
Auckland (AKL),743,
Auckland (AKL),744,
Auckland (AKL),745,
Auckland (AKL),746,
Auckland (AKL),747,
Auckland (AKL),748,
Auckland (AKL),749,
Auckland (AKL),750,
Auckland (AKL),751,
Auckland (AKL),753,
Auckland (AKL),754,
Auckland (AKL),756,
Auckland (AKL),757,
Auckland (AKL),758,
Auckland (AKL),800,
Auckland (AKL),810,
Auckland (AKL),812,
Auckland (AKL),814,
Auckland (AKL),820,
Auckland (AKL),830,
Auckland (AKL),840,
Auckland (AKL),841,
Auckland (AKL),842,
Auckland (AKL),843,
Auckland (AKL),900,
Auckland (AKL),931,
Auckland (AKL),940,
Auckland (AKL),941,
Auckland (AKL),942,
Auckland (AKL),943,
Auckland (AKL),944,
Auckland (AKL),945,
Auckland (AKL),946,
Auckland (AKL),947,
Auckland (AKL),948,
Auckland (AKL),950,
Auckland (AKL),951,
Auckland (AKL),960,
Auckland (AKL),961,
Auckland (AKL),962,
Auckland (AKL),963,
Auckland (AKL),2402,
Auckland (AKL),635,
Auckland (AKL),6072,
Auckland (AKL),632,
Auckland (AKL),640,
Auckland (AKL),2012,
Auckland (AKL),616,
Auckland (AKL),816,
Auckland (AKL),2019,
Auckland (AKL),9032,
Dundin - Queenstown - Wanaka (Otago),9391,2023-03-26
Dundin - Queenstown - Wanaka (Otago),9392,2023-04-30
Dundin - Queenstown - Wanaka (Otago),9091,2023-05-17
Dundin - Queenstown - Wanaka (Otago),9384,2023-06-14
Dundin - Queenstown - Wanaka (Otago),9383,2023-07-12
Dundin - Queenstown - Wanaka (Otago),9591,2023-08-16
Dundin - Queenstown - Wanaka (Otago),9593,2023-09-13
Dundin - Queenstown - Wanaka (Otago),9291,2023-10-18
Dundin - Queenstown - Wanaka (Otago),9292,2023-11-15
Dundin - Queenstown - Wanaka (Otago),9495,2023-12-13
Dundin - Queenstown - Wanaka (Otago),9493,
Dundin - Queenstown - Wanaka (Otago),9073,
Dundin - Queenstown - Wanaka (Otago),9481,
Dundin - Queenstown - Wanaka (Otago),9482,
Dundin - Queenstown - Wanaka (Otago),9571,
Dundin - Queenstown - Wanaka (Otago),9572,
Dundin - Queenstown - Wanaka (Otago),9587,
Dundin - Queenstown - Wanaka (Otago),9472,
Dundin - Queenstown - Wanaka (Otago),9010,
Dundin - Queenstown - Wanaka (Otago),9013,
Dundin - Queenstown - Wanaka (Otago),9019,
Dundin - Queenstown - Wanaka (Otago),9220,
Dundin - Queenstown - Wanaka (Otago),9300,
Dundin - Queenstown - Wanaka (Otago),9302,
Dundin - Queenstown - Wanaka (Otago),9304,
Dundin - Queenstown - Wanaka (Otago),9305,
Dundin - Queenstown - Wanaka (Otago),9310,
Dundin - Queenstown - Wanaka (Otago),9320,
Dundin - Queenstown - Wanaka (Otago),9330,
Dundin - Queenstown - Wanaka (Otago),9400,
Dundin - Queenstown - Wanaka (Otago),9401,
Dundin - Queenstown - Wanaka (Otago),9410,
Dundin - Queenstown - Wanaka (Otago),9430,
Dundin - Queenstown - Wanaka (Otago),9500,
Dundin - Queenstown - Wanaka (Otago),9532,
South Island Up North (Nelson Tasman),7091,2022-12-20
South Island Up North (Nelson Tasman),7073,2023-01-31
South Island Up North (Nelson Tasman),7196,2023-02-28
South Island Up North (Nelson Tasman),7197,2023-03-28
South Island Up North (Nelson Tasman),7198,2023-04-16
South Island Up North (Nelson Tasman),7077,2023-04-28
South Island Up North (Nelson Tasman),7071,2023-06-12
South Island Up North (Nelson Tasman),7072,2023-07-10
South Island Up North (Nelson Tasman),7081,2023-08-14
South Island Up North (Nelson Tasman),7183,2023-09-11
South Island Up North (Nelson Tasman),7182,2023-10-16
South Island Up North (Nelson Tasman),7173,2023-11-13
South Island Up North (Nelson Tasman),7175,2023-12-11
South Island Up North (Nelson Tasman),7095,
South Island Up North (Nelson Tasman),7096,
South Island Up North (Nelson Tasman),7005,
South Island Up North (Nelson Tasman),7007,
South Island Up North (Nelson Tasman),7010,
South Island Up North (Nelson Tasman),7011,
South Island Up North (Nelson Tasman),7020,
South Island Up North (Nelson Tasman),7022,
South Island Up North (Nelson Tasman),7025,
South Island Up North (Nelson Tasman),7110,
South Island Up North (Nelson Tasman),7120,
South Island Up North (Nelson Tasman),7040,
South Island Up North (Nelson Tasman),7041,
South Island Up North (Nelson Tasman),7042,
South Island Up North (Nelson Tasman),7043,
South Island Up North (Nelson Tasman),7044,
South Island Up North (Nelson Tasman),7045,
South Island Up North (Nelson Tasman),7046,
South Island Up North (Nelson Tasman),7047,
South Island Up North (Nelson Tasman),7048,
South Island Up North (Nelson Tasman),7049,
South Island Up North (Nelson Tasman),7050,
South Island Up North (Nelson Tasman),7051,
South Island Up North (Nelson Tasman),7052,
South Island Up North (Nelson Tasman),7053,
South Island Up North (Nelson Tasman),7054,
South Island Up North (Nelson Tasman),7055,
South Island Up North (Nelson Tasman),7142,
South Island Up North (Nelson Tasman),7143,
South Island Up North (Nelson Tasman),7144,
South Island Up North (Nelson Tasman),7146,
Christchurch,7581,2023-03-27
Christchurch,7582,2023-04-17
Christchurch,7583,2023-04-29
Christchurch,7671,2023-05-16
Christchurch,7672,2023-06-13
Christchurch,7674,2023-07-11
Christchurch,7675,2023-08-15
Christchurch,7676,2023-09-12
Christchurch,7677,2023-10-17
Christchurch,7678,2023-11-14
Christchurch,7571,2023-12-12
Christchurch,8972,
Christchurch,7692,
Christchurch,7591,
Christchurch,7476,
Christchurch,7477,
Christchurch,7510,
Christchurch,7520,
Christchurch,7600,
Christchurch,7604,
Christchurch,7608,
Christchurch,7614,
Christchurch,7616,
Christchurch,7630,
Christchurch,7700,
Christchurch,8011,
Christchurch,8013,
Christchurch,8014,
Christchurch,8022,
Christchurch,8023,
Christchurch,8024,
Christchurch,8025,
Christchurch,8041,
Christchurch,8042,
Christchurch,8051,
Christchurch,8052,
Christchurch,8053,
Christchurch,8061,
Christchurch,8062,
Christchurch,8081,
Christchurch,8082,
Christchurch,8083,
Christchurch,7615,
Christchurch,7618,
Christchurch,7670,
Christchurch,7612,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",4472,2022-12-20
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",486,2023-02-02
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",496,2023-03-02
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",372,2023-03-30
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",373,2023-04-20
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",374,2023-05-11
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",376,2023-06-08
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",377,2023-07-06
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",379,2023-08-10
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",370,2023-09-07
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",181,2023-10-12
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",182,2023-11-09
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",184,2023-12-07
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",478,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",479,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",474,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",472,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",473,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",481,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",482,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",483,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",484,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",573,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",185,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",281,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",282,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",283,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",294,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",295,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",293,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",491,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",492,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",494,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",593,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",594,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",583,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",587,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",588,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",589,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",475,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",476,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",571,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",591,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",592,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",272,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",381,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",391,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",193,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",582,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",975,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",172,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",173,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",175,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",176,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",178,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",179,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",170,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",110,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",112,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",114,
"Warkworth, Mangawhai, Whangarei (UPNORTH 1)",200,
